TargetTable,CandidateTable,TargetColumn,CandidateColumn,Similarity
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_code,EPIC_CD8_Tcells,0.3305052740106817
target,Cao_Clinical_data,tumor_largest_dimension_diameter,pathologic_staging_regional_lymph_nodes_pn,0.3304186598976898
target,Cao_circRNAforTumor,tumor_code,C3L-00640,0.3303712375742953
target,Cao_circRNAForNAT,tumor_code,C3L-00640,0.3303712375742953
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_largest_dimension_diameter,FIGO_stage,0.3303040828937535
target,Vasaikar_B-ClinicalData,tumor_grade,TMT Proteome (Normal),0.3302735414184061
target,Cao_circRNAForNAT,tumor_code,C3N-00517,0.3302700642511516
target,Cao_circRNAforTumor,tumor_code,C3N-00517,0.3302700642511516
target,Huang_TMT-set,vital_status,type,0.3302419995180781
target,McDermott_OneYearFollowUp,tumor_focality,Radiation Treatment Ongoing,0.3302242760070588
target,Cao_Molecular_phenotype_data,ajcc_pathologic_n,TNFa_pathway,0.3301903729963242
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_focality,Proteomics_OCT,0.3301351010553683
target,Dou_UCEC_CPTAC3_meta_table_V2.1,ajcc_pathologic_n,CNV_idx,0.3301239593793702
target,Huang_Data_availabilty,tumor_grade,PhosphoTMT_AN,0.3300925301385053
target,Satpathy_Table_S1A,tumor_grade,BRCA2.mutation,0.3300767232308241
target,McDermott_OneYearFollowUp,age_at_diagnosis,Type of New Tumor Event,0.330054555880922
target,Cao_circRNAforTumor,tumor_code,C3L-04853,0.3300468611335931
target,Vasaikar_B-ClinicalData,vital_status,PT,0.3299846728481946
target,Cao_circRNAforTumor,tumor_code,C3N-02592,0.3299626423078332
target,Gillette_Annotions_S1A,tumor_code,RB1.mutation,0.3299084414915407
target,Krug_A)_Metadata,tumor_code,MLLT4.Mutation.Type,0.3298235733777614
target,Cao_Molecular_phenotype_data,tumor_largest_dimension_diameter,StromalScore_ESTIMATE,0.3297824897167578
target,Wang_additional_annotations,primary_diagnosis,immune,0.3297791893594648
target,Dou_UCEC_CPTAC3_meta_table_V2.1,age_at_diagnosis,Tumor_purity,0.3297488270736278
target,Krug_A)_Metadata,tumor_focality,TNBC.Updated.Clinical.Status,0.3296958265089378
target,Dou_UCEC_CPTAC3_meta_table_V2.1,case_submitter_id,PI3K_DEPTOR,0.3296340442274542
target,Cao_Molecular_phenotype_data,ajcc_pathologic_t,neoplastic_cellularity_histology_estimate,0.3295768501132838
target,Wang_additional_annotations,tumor_grade,xcell_microenvironment_score,0.329473756879671
target,Satpathy_Table_S1A,vital_status,PTEN.mutation.status,0.3294165848893245
target,Satpathy_Table_S1A,tumor_grade,TCGA pan-can immune clustering,0.3293844282563369
target,Krug_A)_Metadata,age_at_diagnosis,Age.in.Month,0.3293511964165931
target,Krug_B)_QC_RNA-seq,ajcc_pathologic_t,QC,0.3293354109449906
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_focality,CIBERSORT_T _cells _follicular _helper,0.3293292600414446
target,Huang_Meta_table,ajcc_pathologic_t,tumor_site_original,0.3293239237901557
target,Cao_Molecular_phenotype_data,tumor_code,CD8 T cells_MCPCounter,0.3292915484466167
target,Dou_UCEC_CPTAC3_meta_table_V2.1,case_submitter_id,CNV_idx,0.3292313902761862
target,Cao_circRNAforTumor,tumor_code,C3L-02701,0.3291495943662617
target,Wang_additional_annotations,tumor_code,mRNA_stemness_index,0.3291406901701971
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_code,JAK1_MS_INDEL,0.3290893988233273
target,Clark_ccrcc_clinical_characteristics,age_at_diagnosis,Case_ID,0.329072563974908
target,Cao_Proteins_phospho_glyco_IDs,age_at_diagnosis,Case_ID,0.329072563974908
target,Cao_circRNAforTumor,tumor_code,C3L-03356,0.3289803275702447
target,Krug_A)_Metadata,tissue_or_organ_of_origin,ESTIMATE.TumorPurity,0.328956443541671
target,Krug_A)_Metadata,age_at_diagnosis,ESTIMATE.TumorPurity,0.3289405185814098
target,McDermott_BaselineClinicalData,age_at_diagnosis,History of Other Malignancy?,0.3289253142730594
target,Huang_Meta_table,age_at_diagnosis,smoke_age_stop,0.3289244958414574
target,Cao_circRNAforTumor,tumor_code,C3L-03635,0.3288999258084846
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_grade,Mutation_signature_T>G,0.3288273715055272
target,Gillette_Annotions_S1A,case_submitter_id,CIMP.status,0.3287560664054656
target,Cao_circRNAforTumor,tumor_code,C3L-04027,0.3287106001569677
target,McDermott_OneYearFollowUp,tumor_largest_dimension_diameter,Number of Days from Date of Initial Pathologic Diagnosis to the Date Radiation Therapy Started,0.3286888854264869
target,Cao_Clinical_data,primary_diagnosis,perineural_invasion,0.3286589970631655
target,Cao_circRNAforTumor,tumor_code,C3N-01715,0.3286279107352069
target,Krug_A)_Metadata,tumor_code,CBFB.Mutation.Status,0.3286266973419478
target,McDermott_OneYearFollowUp,age_at_diagnosis, New Tumor Event After Initial Treatment?,0.3285839956439287
target,Vasaikar_B-ClinicalData,ajcc_pathologic_t,Lymphatic_Invasion,0.3285752072254931
target,Huang_Meta_table,vital_status,ESTIMATE_immune_score,0.3285251487875353
target,Cao_Clinical_data,age_at_diagnosis,tumor_size_cm,0.3285231962256636
target,Huang_Meta_table,age_at_diagnosis,tumor_size_cm,0.3285231962256636
target,Gillette_Annotions_S1A,primary_diagnosis,RB1.mutation.status,0.3284641492077615
target,Wang_clinical_data,ajcc_pathologic_t,tumor_reoccur_after_treatment,0.3284081334849069
target,Satpathy_Table_S1A,tumor_focality,Pathology.based.histology.assessment,0.3283935536879582
target,Gillette_Annotions_S1A,tumor_focality,TP53.mutation.status,0.3283498148635473
target,Satpathy_Table_S1A,tumor_focality,TP53.mutation.status,0.3283498148635473
target,Cao_TMT_labeling_scheme,tumor_grade,TMT_set,0.3283030560243615
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_grade,PR_PGR,0.3282847617437658
target,Huang_Data_availabilty,case_submitter_id,MiRNA_AN,0.3282818249869068
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_code,PI3K_MAPKAP1,0.3282648950328233
target,Krug_D)_QC_mutation_calls,tumor_code,Variant_Type,0.3282346581176373
target,Cao_Molecular_phenotype_data,ajcc_pathologic_t,acinar_histology_estimate,0.328210887234448
target,Wang_cbttc_sample_info,ajcc_pathologic_t,clinical_status_at_collection_event,0.3282097296358099
target,Huang_Data_availabilty,tumor_code,Global_TMT_AN,0.3282049677000569
target,Cao_Clinical_data,race,cause_of_death,0.328196173784791
target,Wang_clinical_data,race,cause_of_death,0.328196173784791
target,Cao_Clinical_data,tumor_focality,Acinar_fraction,0.32817736717001
target,Krug_A)_Metadata,ajcc_pathologic_stage,ER.Updated.Clinical.Status,0.3280767912123165
target,Cao_Molecular_phenotype_data,tumor_code,p53_pathway,0.3280702226885492
target,Wang_additional_annotations,tumor_code,chr10_del,0.3280535132520663
target,Dou_UCEC_CPTAC3_meta_table_V2.1,ajcc_pathologic_n,Pathway_activity_NFkB,0.3279609782259961
target,Cao_circRNAforTumor,tumor_code,C3N-01167,0.3279045907317937
target,McDermott_OneYearFollowUp,age_at_diagnosis,Measure of Best Response of Radiation Treatment,0.3278853655679872
target,Dou_UCEC_CPTAC3_meta_table_V2.1,case_submitter_id,RNAseq_R2_UUID,0.3278747731252966
target,Wang_clinical_data,case_submitter_id,ethnicity_self_identify,0.3278384101336227
target,Huang_Meta_table,age_at_diagnosis,tumor_pathology_review,0.327825464593922
target,Krug_A)_Metadata,tumor_grade,Stemness.Score,0.3278210335490767
target,Wang_additional_annotations,tumor_code,mgmt_methyl_stp27_probability,0.3277582931134813
target,Wang_additional_annotations,tumor_code,ancestry_prediction_sas_prob,0.3276942276539554
target,Cao_circRNAforTumor,tumor_code,C3N-00249,0.3276896785227741
target,Dou_UCEC_CPTAC3_meta_table_V2.1,ajcc_pathologic_n,Tumor_purity,0.3276794853346294
target,Vasaikar_B-ClinicalData,tumor_focality,Vascular_Invasion,0.32764925376815
target,McDermott_OneYearFollowUp,tumor_largest_dimension_diameter,What Type of Malignancy was This?,0.3276062866864296
target,Satpathy_Table_S1A,age_at_diagnosis,PIK3CA.pathway.alteration,0.3276011698502497
target,Cao_circRNAForNAT,tumor_code,C3L-00102,0.3275882443106195
target,Cao_circRNAforTumor,tumor_code,C3L-00102,0.3275882443106195
target,Satpathy_Table_S1A,tumor_grade,NF1.mutation.status,0.3275848815291466
target,Satpathy_Table_S1A,case_submitter_id,SUZ12.mutation.status,0.3275547914387406
target,Krug_D)_QC_mutation_calls,ajcc_pathologic_t,Tumor_Sample_Barcode,0.3274711292934595
target,McDermott_BaselineClinicalData,age_at_diagnosis,Tumor Residual Disease (for the max diameter of the largest remaining tumor nodule),0.327447928118322
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tissue_or_organ_of_origin,CIBERSORT_Plasma _cells,0.3273610160428015
target,Cao_Clinical_data,age_at_diagnosis,number_of_lymph_nodes_examined,0.3273575326771845
target,Satpathy_Table_S1A,tumor_grade,CUL3.mutation.status,0.3273359829249332
target,Dou_UCEC_CPTAC3_meta_table_V2.1,ajcc_pathologic_n,Other_IHC_specify,0.3273206705723364
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tissue_or_organ_of_origin,Pathway_activity_TGFb,0.3273046394492227
target,Cao_circRNAforTumor,tumor_code,C3L-04473,0.3271893668709691
target,Dou_UCEC_CPTAC3_meta_table_V2.1,ajcc_pathologic_n,Purity_Cancer,0.3271328333314928
target,Vasaikar_B-ClinicalData,tissue_or_organ_of_origin,Perineural_Invasion,0.327095687373796
target,Cao_Proteins_phospho_glyco_IDs,tumor_grade,TMT_Set,0.3270180754262782
target,Cao_Clinical_data,tissue_or_organ_of_origin,pathologic_staging_distant_metastasis_pm,0.3269922220265542
target,Vasaikar_B-ClinicalData,tumor_grade,Hypermutation_status,0.3269258229664531
target,Gillette_Annotions_S1A,race,Channel,0.3269013427165576
target,Satpathy_Table_S1A,race,Channel,0.3269013427165576
target,McDermott_OneYearFollowUp,tumor_largest_dimension_diameter,Measure of Success of Outcome at the Completion of Initial First Course Treatment (surgery and adjuvant therapies),0.3268764735610818
target,Krug_A)_Metadata,tumor_grade,PR.Clinical.Status,0.326871730373772
target,Huang_Meta_table,primary_diagnosis,tumor_pathology_review,0.3268672108997228
target,Huang_Meta_table,ajcc_pathologic_t,tumor_site_curated,0.3266811378628218
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_focality,CNV_idx,0.3266700114366589
target,Wang_clinical_data,ajcc_pathologic_t,tumor_site_curated,0.3266434847792621
target,Satpathy_Table_S1A,tumor_code,NOTCH1.mutation,0.326619428202157
target,Cao_circRNAforTumor,tumor_code,C3N-00957,0.3265736893107014
target,Wang_additional_annotations,case_submitter_id,TP53_alter_status,0.3264942658318388
target,Wang_additional_annotations,ajcc_pathologic_n,mgmt_methyl_clinical_test_method,0.3264170461446531
target,Huang_Meta_table,primary_diagnosis,histologic_grade,0.3263675586016759
target,Cao_circRNAforTumor,ajcc_pathologic_n,C3N-01716,0.3263440610203523
target,Krug_A)_Metadata,vital_status,CBFB.Mutation.Status,0.3263405316784085
target,Satpathy_Table_S1A,ajcc_pathologic_n,TP63.cna.wes,0.3262845953314139
target,McDermott_OneYearFollowUp,ajcc_pathologic_t,Tumor analyzed,0.3261980640535177
target,McDermott_BaselineClinicalData,ajcc_pathologic_t,Tumor analyzed,0.3261980640535177
target,Cao_Clinical_data,tumor_grade,Inflammation_fraction,0.3260754281023739
target,Wang_additional_annotations,ajcc_pathologic_n,IDH1_alter_status,0.3260677088526191
target,Wang_additional_annotations,ajcc_pathologic_stage,chr7_amp,0.3260522922592206
target,Clark_ccrcc_clinical_characteristics,ajcc_pathologic_t,Tumor_Site,0.3260392222111256
target,Dou_UCEC_CPTAC3_meta_table_V2.1,ajcc_pathologic_t,Tumor_Site,0.3260392222111256
target,Huang_TMT-set,ethnicity,type,0.3260284909613415
target,Huang_Meta_table,tumor_focality,HPV_inference,0.3259918281392688
target,Krug_B)_QC_RNA-seq,tumor_code,ACGT tag ID,0.3259779333125329
target,Satpathy_Table_S1A,tumor_code,FGFR1.cna.wes,0.3259299609861044
target,Dou_UCEC_CPTAC3_meta_table_V2.1,ajcc_pathologic_t,PI3K_TSC1,0.3259238422288655
target,Huang_Meta_table,tumor_grade,P16,0.3258972985914536
target,McDermott_OneYearFollowUp,primary_diagnosis,Number of Days from Date of Initial Pathologic Diagnosis of the Tumor Submitted for CPTAC to the Date of Surgical Resection for this Other Malignancy,0.3258514281169695
target,Wang_additional_annotations,case_submitter_id,ancestry_prediction,0.3258329383875269
target,Cao_Clinical_data,ajcc_pathologic_n,histology_diagnosis,0.3258326126856237
target,Cao_Clinical_data,primary_diagnosis,tumor_site,0.3257826400721195
target,Dou_UCEC_CPTAC3_meta_table_V2.1,case_submitter_id,PI3K_INPP4B,0.3257591290212565
target,Wang_clinical_data,gender,ethnicity_self_identify,0.3257523224105337
target,McDermott_OneYearFollowUp,tumor_largest_dimension_diameter,FIGO Staging System (Gynecologic Tumors Only),0.3257319547598056
target,Cao_Molecular_phenotype_data,tumor_grade,stromal_deconv,0.3256881868354417
target,Cao_Molecular_phenotype_data,morphology,Muscle_histology_estimate,0.3256071991486927
target,Dou_UCEC_CPTAC3_meta_table_V2.1,ajcc_pathologic_n,JAK1_MS_INDEL,0.3255913396533458
target,Huang_Meta_table,tumor_code,HPV_inference,0.3255893938277419
target,Wang_additional_annotations,vital_status,xcell_microenvironment_score,0.3255881268296147
target,Krug_C)_QC_WXS,gender,participant,0.325582727786208
target,Cao_Clinical_data,tissue_or_organ_of_origin,pathologic_staging_regional_lymph_nodes_pn,0.3254991739319679
target,McDermott_BaselineClinicalData,tissue_or_organ_of_origin,Tumor Residual Disease (for the max diameter of the largest remaining tumor nodule),0.32548522395413
target,Clark_ccrcc_clinical_characteristics,morphology,Tumor_Stage_Pathological,0.3254545552290666
target,Krug_A)_Metadata,tumor_largest_dimension_diameter,ESTIMATE.Stromal.Score,0.3254002650974908
target,Huang_Meta_table,case_submitter_id,chr_instability_idx,0.3253901050607355
target,Dou_UCEC_CPTAC3_meta_table_V2.1,ajcc_pathologic_t,Case_excluded,0.3253854594970818
target,Dou_UCEC_CPTAC3_meta_table_V2.1,ajcc_pathologic_t,EPIC_CD4_Tcells,0.3253640179469375
target,Dou_UCEC_CPTAC3_meta_table_V2.1,morphology,tumor_Stage-Pathological,0.3253375868056405
target,Dou_UCEC_CPTAC3_meta_table_V2.1,ajcc_pathologic_t,PI3K_TSC2,0.3253026672698502
target,Satpathy_Table_S1A,ajcc_pathologic_stage,NOTCH1.mutation,0.3253022390340727
target,Cao_Molecular_phenotype_data,ajcc_pathologic_t,TNFa_pathway,0.3252978968694242
target,Wang_clinical_data,primary_diagnosis,vital_status,0.3252722179647364
target,Cao_Clinical_data,primary_diagnosis,vital_status,0.3252722179647364
target,Clark_ccrcc_clinical_characteristics,primary_diagnosis,Tumor_Focality,0.3252488069219794
target,Dou_UCEC_CPTAC3_meta_table_V2.1,primary_diagnosis,Tumor_Focality,0.3252488069219794
target,Cao_circRNAforTumor,tumor_code,C3L-03630,0.3251678341287776
target,Gillette_Annotions_S1A,tumor_focality,EGFR.mutation.status,0.3251410197032509
target,Krug_C)_QC_WXS,case_submitter_id,PF_BASES,0.3251221063558145
target,Cao_Clinical_data,tissue_or_organ_of_origin,number_of_lymph_nodes_positive_for_tumor,0.3251141980293454
target,Dou_UCEC_CPTAC3_meta_table_V2.1,ajcc_pathologic_t,JAK1_MS_INDEL,0.3250395207969567
target,McDermott_OneYearFollowUp,primary_diagnosis,Number of Days from Date of Initial Pathologic Diagnosis to Date of Therapy Start,0.3249973605773093
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tissue_or_organ_of_origin,WGS_tumor_sample_type,0.324978238620494
target,Wang_additional_annotations,age_at_diagnosis,rna_wang_cancer_cell_2017,0.3249442513618905
target,Cao_Molecular_phenotype_data,tumor_focality,p53_pathway,0.3248946566613195
target,McDermott_BaselineClinicalData,age_at_diagnosis,History of Neo-Adjuvant Treatment to Tumor Specimen Submitted for CPTAC,0.3248495352458836
target,Cao_Molecular_phenotype_data,tumor_grade,mutation_count,0.3248358075883064
target,Huang_Meta_table,tumor_grade,mutation_count,0.3248358075883064
target,Cao_circRNAForNAT,ajcc_pathologic_n,C3N-02768,0.3248286016601936
target,Cao_circRNAforTumor,ajcc_pathologic_n,C3N-02768,0.3248286016601936
target,McDermott_BaselineClinicalData,primary_diagnosis,History of Other Malignancy?,0.3248191301373906
target,Dou_UCEC_CPTAC3_meta_table_V2.1,case_submitter_id,Genomics_subtype,0.3248137504399671
target,Clark_ccrcc_clinical_characteristics,ajcc_pathologic_stage,Case_ID,0.3248008967996796
target,Cao_Proteins_phospho_glyco_IDs,ajcc_pathologic_stage,Case_ID,0.3248008967996796
target,McDermott_OneYearFollowUp,tissue_or_organ_of_origin,Method Of Diagnosis of New Tumor Event,0.3247530906213106
target,Cao_circRNAforTumor,tumor_code,C3L-04475,0.3246950410842284
target,Cao_circRNAforTumor,ajcc_pathologic_n,C3L-01689,0.3246741872708519
target,Krug_A)_Metadata,vital_status,SF3B1.Mutation.Status,0.3246011638905212
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_focality,TP53_CHEK2,0.3245393430845608
target,Cao_Clinical_data,age_at_diagnosis,tumor_site,0.3245119568566981
target,Cao_circRNAforTumor,tumor_code,C3L-02604,0.324505519222762
target,Krug_D)_QC_mutation_calls,tumor_focality,t_depth,0.3244778195550406
target,Cao_Molecular_phenotype_data,age_at_diagnosis,chr18q_del,0.3244678136491468
target,Krug_A)_Metadata,tumor_focality,MAP3K1.Mutation.Status,0.3244071420704786
target,Dou_UCEC_CPTAC3_meta_table_V2.1,case_submitter_id,Log2_INDEL_per_Mbp,0.3243793966511484
target,Cao_circRNAforTumor,tumor_code,C3L-01036,0.3243743253372089
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tissue_or_organ_of_origin,Proteomics_OCT,0.3243525640457232
target,Krug_A)_Metadata,tumor_focality,SF3B1.Mutation.Status,0.3243491084659532
target,Wang_additional_annotations,ajcc_pathologic_stage,PIK3CA_alter_status,0.3243294496926934
target,Krug_B)_QC_RNA-seq,vital_status,QC,0.3243138031993943
target,Huang_TMT-set,tumor_code,type,0.3243133703948795
target,McDermott_OneYearFollowUp,tumor_largest_dimension_diameter,Did the patient receive radiation therapy for this malignancy?,0.324107680233167
target,Satpathy_Table_S1A,case_submitter_id,CIMP.status.meth,0.324101853492717
target,Cao_Clinical_data,age_at_diagnosis,pathologic_staging_regional_lymph_nodes_pn,0.3240674771135523
target,Satpathy_Table_S1A,tumor_focality,TP63.cna.wes,0.3240644298654871
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tissue_or_organ_of_origin,WGS_tumor_UUID,0.3240187740792474
target,Wang_clinical_data,primary_diagnosis,tumor_laterality,0.3239835772983064
target,Cao_circRNAforTumor,ajcc_pathologic_n,C3L-01971,0.3239761258457743
target,Krug_A)_Metadata,ajcc_pathologic_stage,TOP2A.Gene.Amplified,0.3239410549367741
target,Wang_additional_annotations,ajcc_pathologic_t,ancestry_prediction_sas_prob,0.3238125337088289
target,Cao_Molecular_phenotype_data,tumor_code,NK cells_MCPCounter,0.3237212097598835
target,Krug_A)_Metadata,vital_status,MLLT4.Mutation.Status,0.3236436753182408
target,Cao_circRNAforTumor,ajcc_pathologic_n,C3N-01997,0.3236142637845252
target,Cao_Molecular_phenotype_data,case_submitter_id,chr17p_del,0.323542115447777
target,Dou_UCEC_CPTAC3_meta_table_V2.1,ajcc_pathologic_n,EPIC_NKcells,0.3235353457174306
target,Dou_UCEC_CPTAC3_meta_table_V2.1,vital_status,Pathway_activity_JAK.STAT,0.3235342356772599
target,Dou_UCEC_CPTAC3_meta_table_V2.1,case_submitter_id,MSH6,0.3235086641932284
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_focality,CIBERSORT_T _cells _CD8,0.3234387914922635
target,Cao_Clinical_data,tumor_grade,Fat_fraction,0.3234331918095512
target,Cao_Molecular_phenotype_data,primary_diagnosis,chr17p_del,0.3234106037153934
target,McDermott_OneYearFollowUp,ajcc_pathologic_t,Pathologic Spread: Primary Tumor (pT),0.3233592128880553
target,McDermott_OneYearFollowUp,tumor_focality,Did the patient receive pharmaceutical therapy for this malignancy?,0.3233214682012486
target,Wang_cbttc_sample_info,ajcc_pathologic_n,clinical_status_at_collection_event,0.3232609721239097
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_largest_dimension_diameter,PI3K_TSC2,0.323215268301689
target,Vasaikar_B-ClinicalData,ajcc_pathologic_n,PN,0.3231702411612944
target,McDermott_OneYearFollowUp,tumor_focality,Number of Days from Date of Initial Pathologic Diagnosis to the Date Radiation Therapy Ended,0.3231007012760778
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_focality,CIBERSORT_Macrophages _M0,0.3230816290216027
target,Clark_RNA-seq_sequencing_depth,ajcc_pathologic_n,Case,0.3230719640359085
target,Clark_WGS-WES_sequencing_depth,ajcc_pathologic_n,Case,0.3230719640359085
target,Vasaikar_B-ClinicalData,age_at_diagnosis,KRAS_mutation,0.3230683897044366
target,Krug_A)_Metadata,ajcc_pathologic_n,TNBC.Updated.Clinical.Status,0.3230624597163759
target,Dou_UCEC_CPTAC3_meta_table_V2.1,case_submitter_id,RNAseq_R1_UUID,0.3230430961055328
target,Gillette_Annotions_S1A,study,Type,0.3230398170515161
target,Cao_Proteins_phospho_glyco_IDs,study,Type,0.3230398170515161
target,Krug_C)_QC_WXS,study,Type,0.3230398170515161
target,Satpathy_Table_S1A,study,Type,0.3230398170515161
target,Wang_additional_annotations,ajcc_pathologic_n,is_gcimp,0.3229119122206243
target,McDermott_OneYearFollowUp,ajcc_pathologic_t,CPTAC Case ID,0.3229026608893739
target,McDermott_BaselineClinicalData,ajcc_pathologic_t,CPTAC Case ID,0.3229026608893739
target,Wang_survival_analysis,tumor_largest_dimension_diameter,0.95LCL,0.3228065167392731
target,Cao_Clinical_data,ajcc_pathologic_t,histology_diagnosis,0.3227943365174416
target,Gillette_Annotions_S1A,ajcc_pathologic_stage,Dominant.Histological.Subtype,0.3227814883271983
target,Dou_UCEC_CPTAC3_meta_table_V2.1,vital_status,LVSI,0.3227794883834174
target,Wang_additional_annotations,tumor_focality,BRAF_alter_status,0.3227459154153251
target,Wang_additional_annotations,tumor_code,PDGFRA_alter_status,0.3226887236102524
target,Satpathy_Table_S1A,age_at_diagnosis,TCGA pan-can immune clustering,0.3225087243534301
target,Dou_UCEC_CPTAC3_meta_table_V2.1,primary_diagnosis,HRD_BRCA1_or_BRCA2,0.3225056079197193
target,Satpathy_Table_S1A,ajcc_pathologic_stage,PIK3CA.mutation.status,0.3225041667187198
target,Cao_Molecular_phenotype_data,ajcc_pathologic_t,Cytotoxic lymphocytes_MCPCounter,0.3225008831277107
target,Dou_UCEC_CPTAC3_meta_table_V2.1,primary_diagnosis,HRD_BRCA1,0.3224646329607508
target,Cao_circRNAForNAT,tumor_code,C3L-02610,0.3224441428219662
target,Cao_circRNAforTumor,tumor_code,C3L-02610,0.3224441428219662
target,Dou_UCEC_CPTAC3_meta_table_V2.1,ajcc_pathologic_stage,Pathway_activity_TNFa,0.3224217473328551
target,Gillette_Annotions_S1A,vital_status,BRAF.mutation.status,0.3224024148268419
target,Satpathy_Table_S1A,age_at_diagnosis,NF1.mutation.status,0.3223740170087186
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_code,Other_IHC_specify,0.3223412508089254
target,Cao_circRNAforTumor,ajcc_pathologic_t,C3L-01689,0.3223355478901131
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_code,CNV_4q_AMP,0.3223143265637516
target,Cao_circRNAforTumor,ajcc_pathologic_n,C3N-02295,0.3221864321946251
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_largest_dimension_diameter,Path_Stage_Reg_Lymph_Nodes-pN,0.3221844721912221
target,Cao_Clinical_data,tissue_or_organ_of_origin,Muscle_fraction,0.3221578173847339
target,Gillette_Annotions_S1A,tumor_grade,ERBB2.mutation,0.3221574748007505
target,Dou_UCEC_CPTAC3_meta_table_V2.1,ajcc_pathologic_stage,Pathway_activity_MAPK,0.322154665370339
target,Huang_Meta_table,age_at_diagnosis,ESTIMATE_stromal_score,0.3221091878038544
target,Cao_Molecular_phenotype_data,ajcc_pathologic_n,VEGF_pathway,0.3221063436605875
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_focality,Pathway_activity_p53,0.3220787917258971
target,Wang_additional_annotations,ajcc_pathologic_stage,ancestry_prediction_sas_prob,0.3220621664077787
target,Cao_circRNAforTumor,tumor_code,C3N-00518,0.3219854925215631
target,Cao_circRNAForNAT,tumor_code,C3N-00518,0.3219854925215631
target,Dou_UCEC_CPTAC3_meta_table_V2.1,ajcc_pathologic_n,Pathway_activity_TGFb,0.3219247709382312
target,McDermott_BaselineClinicalData,ajcc_pathologic_stage,Site of Disease,0.3219196062631946
target,Dou_UCEC_CPTAC3_meta_table_V2.1,age_at_diagnosis,Diabetes,0.3218925968161903
target,Wang_additional_annotations,case_submitter_id,ancestry_prediction_afr_prob,0.3218687104789458
target,Satpathy_Table_S1A,age_at_diagnosis,PTEN.mutation.status,0.3218435492244973
target,McDermott_OneYearFollowUp,ajcc_pathologic_stage,Laterality of the Disease,0.3216832795926425
target,Krug_A)_Metadata,age_at_diagnosis,TP53.Mutation.Status,0.3216408479785585
target,McDermott_BaselineClinicalData,morphology,Tumor Grade,0.3216278975182354
target,Wang_clinical_data,age_at_diagnosis,vital_status,0.3215471792134776
target,Cao_Clinical_data,age_at_diagnosis,vital_status,0.3215471792134776
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_grade,CIBERSORT_Macrophages _M0,0.3215369878202003
target,Satpathy_Table_S1A,vital_status,BRCA2.mutation.status,0.3215368031835726
target,Clark_ccrcc_clinical_characteristics,ajcc_pathologic_n,Path_Stage_Primary_Tumor_pT,0.3215076824918728
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_code,CNV_AMP,0.3214883796843537
target,McDermott_OneYearFollowUp,tumor_grade,Extent of Radiation Therapy,0.3214563486499878
target,Dou_UCEC_CPTAC3_meta_table_V2.1,ajcc_pathologic_t,Other_IHC_specify,0.3214353242292627
target,Cao_Molecular_phenotype_data,tumor_code,B lineage_MCPCounter,0.3213888860962614
target,Gillette_Annotions_S1A,age_at_diagnosis,ERBB2.mutation,0.3213153022316276
target,Wang_additional_annotations,ajcc_pathologic_stage,TP53_alter_status,0.3212809566777956
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tissue_or_organ_of_origin,PI3K_TSC1,0.3212743544133362
target,Cao_circRNAforTumor,ajcc_pathologic_n,C3N-01502,0.3212659683826915
target,Krug_A)_Metadata,vital_status,ESTIMATE.Stromal.Score,0.3212573817446482
target,Dou_UCEC_CPTAC3_meta_table_V2.1,ajcc_pathologic_t,CNV_1q_AMP,0.3211701901995862
target,Huang_Meta_table,age_at_diagnosis,P16,0.3211353312883234
target,Wang_additional_annotations,age_at_diagnosis,mgmt_methyl_clinical_test_method,0.3210514490382987
target,Gillette_Annotions_S1A,age_at_diagnosis,TP53.mutation,0.3210337461492725
target,Satpathy_Table_S1A,age_at_diagnosis,TP53.mutation,0.3210337461492725
target,Huang_Meta_table,case_submitter_id,P16,0.3210229317188353
target,McDermott_OneYearFollowUp,tumor_largest_dimension_diameter,Total Dose,0.3210074346806237
